695.09619140625,523.3097534179688
697.1532592773438,600.67724609375
700.3072509765625,608.5341796875
704.5264892578125,632.790771484375
707.528564453125,627.8671875
708.5245971679688,459.1682434082031
708.5245971679688,459.1682434082031
712.442626953125,604.6318969726562
717.1265869140625,657.1177368164062
718.4036865234375,820.3605346679688
722.3021240234375,666.8408203125
725.06396484375,848.29052734375
729.5902099609375,991.461181640625
732.47998046875,810.8873901367188
737.3801879882812,452.7928466796875
738.4059448242188,481.1388244628906
739.9634399414062,575.736083984375
740.1620483398438,583.4675903320312
740.1620483398438,583.4675903320312
743.2647705078125,875.9574584960938
753.339599609375,742.162109375
753.6757202148438,770.9635009765625
754.0064086914062,761.5574340820312
756.7138061523438,1036.07666015625
757.533203125,564.1632690429688
757.9259033203125,986.4012451171875
771.4150390625,865.9483032226562
771.6713256835938,804.9884643554688
771.7353515625,536.8202514648438
771.9089965820312,634.1611328125
772.6893310546875,778.922119140625
773.2910766601562,507.1841735839844
774.1051025390625,797.8508911132812
775.3636474609375,878.5319213867188
776.266357421875,531.360595703125
782.9262084960938,563.394287109375
784.1821899414062,937.940185546875
786.07568359375,480.9513854980469
786.07568359375,480.9513854980469
791.4647827148438,491.9229736328125
793.3743896484375,508.1478271484375
793.8589477539062,451.2612609863281
803.6378173828125,553.5039672851562
805.845458984375,1059.485595703125
806.6565551757812,1029.7615966796875
809.0093383789062,1021.9706420898438
810.0743408203125,517.0640869140625
812.1812744140625,1066.040771484375
813.4380493164062,456.1756286621094
814.0438232421875,1093.7359619140625
815.1665649414062,491.8939208984375
817.8438720703125,495.9894104003906
819.60498046875,904.1035766601562
820.3914184570312,951.5736083984375
820.6129150390625,498.3344421386719
820.8414306640625,657.0260620117188
821.464111328125,991.47998046875
821.8980102539062,623.0740356445312
823.8660278320312,1042.540283203125
826.1558227539062,624.1644287109375
826.6345825195312,490.3373718261719
826.7220458984375,583.4408569335938
826.9480590820312,486.1846618652344
832.139404296875,1076.5328369140625
837.2267456054688,501.45166015625
839.95068359375,617.00634765625
839.989501953125,883.5933227539062
848.2603759765625,843.4108276367188
856.8150024414062,446.332275390625
860.0123901367188,669.9754638671875
862.333251953125,934.0054931640625
863.5507202148438,677.6774291992188
865.3031616210938,673.2385864257812
865.6162109375,483.1278991699219
868.8794555664062,864.638916015625
870.9953002929688,848.395751953125
871.37255859375,844.8424682617188
872.2996215820312,853.8524780273438
872.2996215820312,853.8524780273438
873.9453125,482.8580322265625
874.0891723632812,598.5147094726562
874.3150024414062,616.8721923828125
874.3150024414062,616.8721923828125
875.0257568359375,712.6873779296875
876.6134643554688,643.8480834960938
877.6925659179688,595.1293334960938
877.9871215820312,676.4889526367188
879.6270141601562,961.3389892578125
879.8169555664062,895.0392456054688
880.3800659179688,894.7069091796875
881.3606567382812,591.620361328125
882.9489135742188,546.5574340820312
883.1123046875,685.5404663085938
883.1453247070312,890.3267211914062
885.2344970703125,561.4765014648438
888.708740234375,992.9669799804688
891.291748046875,710.0343627929688
891.7764892578125,534.8085327148438
893.3121337890625,568.7969360351562
895.8892822265625,717.2308959960938
897.6807861328125,449.9088439941406
898.0286254882812,789.4476928710938
898.3363647460938,551.7500610351562
900.6484375,492.21282958984375
902.8319091796875,504.9342956542969
903.1389770507812,636.5592651367188
903.686767578125,855.4832763671875
904.8812866210938,1141.186279296875
905.07958984375,645.9788208007812
906.9071044921875,1018.7648315429688
908.0238647460938,530.8751220703125
908.1290893554688,858.7404174804688
908.9652709960938,997.5304565429688
909.5800170898438,518.5137329101562
909.8683471679688,536.8460083007812
915.9627685546875,1134.5068359375
916.4092407226562,586.85791015625
918.7432861328125,526.1309814453125
921.1236572265625,705.9697265625
921.7854614257812,887.4214477539062
921.7854614257812,887.4214477539062
922.573486328125,964.4782104492188
924.5194702148438,994.1156616210938
926.6865844726562,868.5570678710938
927.1318969726562,912.9368896484375
929.1974487304688,670.75048828125
929.7042236328125,968.6867065429688
931.016357421875,536.3294677734375
931.142822265625,557.6018676757812
932.083984375,439.72802734375
932.4555053710938,797.6385498046875
933.2670288085938,669.017822265625
